time,seconds_elapsed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,label
1757686518691992800,0.2189921875000013,0.0177299492061138,0.2020522654056549,0.3854358196258545,1.0982511642694472,-0.4012245929092168,-0.7395660286650061,0.164690722919628,9.704494278383256,1.402161484243721,walking
1757686518701946600,0.2289458007812506,0.0406385511159896,0.2245721220970153,0.3775544762611389,1.188113221502304,-0.4431371504873037,-0.5703564400814474,0.1309424565694295,9.704656775468589,1.404585788781196,walking
1757686518711900700,0.2388999023437499,0.0767004191875457,0.2130358517169952,0.3679220974445343,1.3014753967881203,-0.4384095374435186,-0.4102103017888963,0.0980854034379124,9.704269237455724,1.4099391325078905,walking
1757686518721856000,0.2488552246093753,0.1174006983637809,0.18720243871212,0.3630444705486297,1.3533014456152914,-0.3353980757802725,-0.2669144682712853,0.065561861143657,9.70316098395288,1.419423292429,walking
1757686518731809800,0.2588090820312505,0.1288783848285675,0.2247612625360489,0.3609301745891571,1.3633762649059296,-0.296754164609313,-0.2603539407119155,0.033789781104098,9.70162719851434,1.4309690610550343,walking
1757686518741763800,0.2687631835937516,0.1510179191827774,0.2316483110189438,0.3688045442104339,1.3503694838166236,-0.3326981691718101,-0.1668302922315895,0.0019051462087394,9.699712889325616,1.4442865155287086,walking
1757686518751718000,0.278717041015625,0.1722856611013412,0.2226598709821701,0.3686663210391998,1.4735978040784596,-0.2923269958168268,-0.1061282785095274,-0.0303429742516251,9.697349667325616,1.4597500421203673,walking
1757686518761671700,0.2886708984375001,0.2033726274967193,0.2221494168043136,0.3688885867595672,1.52322488155663,-0.2507663204163313,-0.1621634694643318,-0.0627617683966178,9.69439432465136,1.4782257561400531,walking
1757686518771625700,0.2986250000000012,0.2150508612394333,0.2613303959369659,0.3635652065277099,1.3712041820526122,-0.4029050933420658,-0.3912567411243915,-0.0943465639694593,9.691060211792587,1.4982754414781927,walking
1757686518781580800,0.3085800781250025,0.2332550287246704,0.2666131854057312,0.3691337406635284,1.205012333855033,-0.4995207164883613,-0.6488531998217105,-0.1255266603320837,9.68726958733797,1.520342750249058,walking
1757686518791534600,0.3185339355468759,0.2448605597019195,0.2532137632369995,0.3701566755771637,1.0809130759775638,-0.3873246623724699,-0.9352781319878994,-0.1572001479685306,9.683111883136627,1.543704775005579,walking
1757686518801489000,0.3284882812500012,0.2501621842384338,0.2218536138534546,0.3761220872402191,1.0031395159453154,-0.3210468943446874,-1.1133771294698118,-0.1894104276291094,9.67863386093974,1.5679760235615074,walking
1757686518811443000,0.3384421386718763,0.2445269525051117,0.199201300740242,0.3821043372154236,0.9958353304117916,-0.2723930458128452,-1.2522016627922654,-0.2226575212578289,9.67397405243516,1.592178006273508,walking
1757686518821396700,0.3483959960937515,0.2430935204029083,0.1953305006027221,0.3866473734378814,1.0438555572152135,-0.2238894194066524,-1.317150374173373,-0.2564625775628723,9.669164021804928,1.6161261603549122,walking
1757686518831351800,0.3583510742187492,0.2289345562458038,0.201336458325386,0.3911164104938507,1.0372685800403356,-0.1366933665126562,-1.3184949206501244,-0.2905766632844694,9.664269235500694,1.6394675807148218,walking
1757686518841305900,0.3683051757812503,0.2190922200679779,0.2355190366506576,0.3968425393104553,1.0279624070346354,-0.0727349813431501,-1.336023416947573,-0.3248152339022606,9.659417703816294,1.6614852051250637,walking
1757686518851260000,0.3782592773437514,0.2121381759643554,0.2919985651969909,0.4050067365169525,0.9363327556073664,-0.0484539420455694,-1.265295391512662,-0.3590308803021907,9.654439915403724,1.6832332188136874,walking
1757686518861214000,0.3882131347656266,0.1881140768527984,0.3061412572860718,0.3946512043476105,0.8637707927435636,0.0281020588904619,-1.359474435161799,-0.3924125600960105,9.64956032666862,1.70364092380926,walking
1757686518871168000,0.3981672363281259,0.1508857458829879,0.2849608659744262,0.3724851906299591,0.792027160525322,0.1386363172739744,-1.485096810953319,-0.4242180766142904,9.64511971387267,1.721075312082469,walking
1757686518881122800,0.4081220703125012,0.1193866729736328,0.2878320515155792,0.3537837564945221,0.8174211295008659,0.2475684011578559,-1.5699669051177798,-0.4541008449090644,9.641232058784365,1.7351665274076162,walking
1757686518891076900,0.4180761718750023,0.1061334460973739,0.3519782721996307,0.3539004027843475,0.7989818750340492,0.2167296107798814,-1.626582526309043,-0.4824982334842905,9.637653615775704,1.747339780282229,walking
1757686518901031000,0.4280302734374999,0.1064006835222244,0.4672544002532959,0.3456585109233856,0.7744418194741011,0.1866185501545667,-1.5476470828905702,-0.5092838394813239,9.63394774699509,1.7601324802294374,walking
1757686518910985000,0.437984130859375,0.0694866105914115,0.4322104156017303,0.3141924738883972,0.8785714715123176,0.4144809648454189,-1.6560054585397244,-0.5329088625555858,9.630690791025756,1.770926992096752,walking
1757686518920939000,0.4479382324218761,0.0331379137933254,0.3904775977134704,0.2871569991111755,0.884784939199686,0.6007224983811378,-1.701974305771291,-0.5543848909024149,9.628204234907033,1.77784042474702,walking
1757686518930893800,0.4578930664062515,0.05876125395298,0.4330386519432068,0.2825199067592621,0.7335906805824488,0.5578203452438115,-1.6042098048508169,-0.5742269613718614,9.625917585274577,1.7839247130967677,walking
1757686518940847900,0.467847167968749,0.0953493639826774,0.5163455605506897,0.2791290283203125,0.5988484481375664,0.3248246593177318,-1.4077324162438511,-0.5928631266502663,9.622785132467746,1.7946954056970774,walking
1757686518950802000,0.4778012695312501,0.0804990455508232,0.4823289811611175,0.2413427680730819,0.7345505385905504,0.507208932903409,-1.6088520776987074,-0.6087052772959693,9.619665539142488,1.8060744394540784,walking
1757686518960755700,0.4877548828125011,0.0804881453514099,0.4951925277709961,0.1979720294475555,0.8838123678404838,0.6992676282852888,-1.6947734344817698,-0.6210488817688077,9.616897243472934,1.8165782978117464,walking
1757686518970709800,0.4977089843750022,0.0893061384558677,0.54078209400177,0.1591255664825439,0.8542869250833988,0.8717360725343227,-1.5380585858121514,-0.6284837810099124,9.614268064013125,1.8279067704252896,walking
1757686518980665000,0.5076643066406259,0.0862699076533317,0.5365297794342041,0.1626090556383133,0.8030074772883206,1.2331453724056485,-1.5378329603627323,-0.6336175637017936,9.611689737957716,1.839651861015707,walking
1757686518990619000,0.517618164062501,0.0848035737872123,0.5180431604385376,0.1709111928939819,0.5971738659888506,1.6283967361241578,-1.5168727360509335,-0.6399701475989074,9.60908803102672,1.8510136513769624,walking
1757686519000573000,0.5275722656250021,0.0872936248779296,0.5289366245269775,0.1401579976081848,0.7310925070911646,2.1086153707712887,-1.6061466181322932,-0.6453503062672913,9.606513212102652,1.862475979503244,walking
1757686519010527000,0.5375261230468755,0.0911890342831611,0.5638549327850342,0.075552113354206,1.115078453494981,2.559975575202704,-1.828348376712948,-0.6453658691626042,9.604214872032404,1.874286828806251,walking
1757686519020480800,0.5474799804687489,0.1038701459765434,0.5384913086891174,-0.0025159795768558,1.3417647370785477,2.699489259833097,-1.9207045888490968,-0.6383181426081806,9.602218729779125,1.8868864903993905,walking
1757686519030435800,0.5574350585937502,0.1071860492229461,0.408294141292572,-0.0788802579045295,1.301498193141818,2.5500147376805544,-1.890521193639934,-0.6252857156209647,9.600559856656194,1.8996493797302243,walking
1757686519040390000,0.5673891601562513,0.1429188847541809,0.3411597609519958,-0.1224792599678039,1.1933493685901164,2.2886890293270348,-1.8489578878909347,-0.6082662648241967,9.598970541638137,1.913152273773402,walking
1757686519050344000,0.5773432617187506,0.1555055081844329,0.3251400589942932,-0.201800987124443,1.1902291907429694,1.958817608013749,-1.6577207380250096,-0.5868905915793031,9.596946342334151,1.9299115392640231,walking
1757686519060298000,0.5872973632812499,0.1250868886709213,0.2830234467983246,-0.311193972826004,1.620361898228526,2.1119699418962,-1.801091244214028,-0.5564384624313563,9.595676176267862,1.9451921105042096,walking
1757686519070252000,0.5972512207031251,0.0894279703497886,0.2350798845291137,-0.4062981307506561,1.6733365325689316,2.1556717209786176,-1.6813437518052756,-0.5169371672460809,9.595520108923315,1.956827018718421,walking
1757686519080206800,0.6072060546875022,0.0644012913107872,0.2076068669557571,-0.495952695608139,1.5999322736620902,2.1101748751729725,-1.471991537925601,-0.4695698148608207,9.596274142161011,1.965047588444501,walking
1757686519090161000,0.6171601562500015,0.0050777834840118,0.1973520964384079,-0.6247255802154541,1.6218705492258072,2.1089292590260507,-1.3122500349111854,-0.4123495057746767,9.597968086597325,1.9696077359668909,walking
1757686519100115000,0.6271142578125026,-0.0575701110064983,0.1724778860807418,-0.7681190967559814,1.5999217522680758,2.4666601626455784,-1.2367885512135923,-0.3422179118629544,9.60116249872446,1.9674685319811105,walking
1757686519110068700,0.637068115234376,-0.1223698854446411,0.1702640056610107,-0.9169751405715942,1.3510311625957487,2.458217912992835,-0.9240021202139556,-0.2583775078061036,9.60541606451571,1.959494192101061,walking
1757686519120023000,0.6470222167968753,-0.183537483215332,0.16541288793087,-1.0657602548599243,1.1447604019880293,2.2365099292784927,-0.6814015705965459,-0.1602943876568228,9.61044879798591,1.9452407719515263,walking
1757686519129977000,0.6569763183593764,-0.2392457574605941,0.1633358895778656,-1.2174192667007446,1.0310317314773798,1.894690880540013,-0.4077138087980449,-0.0479128391725011,9.615732875868677,1.925038964791596,walking
1757686519139932000,0.66693115234375,-0.2824614346027374,0.168804183602333,-1.376471757888794,1.168899986988306,1.369760997506976,-0.1688923393279314,0.0793767939778044,9.620523617276548,1.8999004318818449,walking
1757686519149886000,0.6768852539062493,-0.2898096144199371,0.2234178930521011,-1.5591813325881958,1.3804022185087204,0.8323235150784254,0.0845065215490758,0.2234133080611936,9.623754269760846,1.8718558022670448,walking
1757686519159839700,0.6868391113281263,-0.2518709003925323,0.3799181282520294,-1.762490153312683,1.4878502013146877,0.4366454503804445,0.5321029895327984,0.3880073108743876,9.623789925596116,1.8445909248530865,walking
1757686519169793800,0.6967929687500014,-0.1803796738386154,0.5921182632446289,-1.920204997062683,1.4627473242402076,0.2004360631048679,1.0503658158920706,0.5738205359954387,9.618932548692822,1.8213291456006464,walking
1757686519179747800,0.7067470703125025,-0.0975363031029701,0.7222912907600403,-1.9597785472869875,1.072139402413368,0.2027256353467702,1.62246632316187,0.7721439177952706,9.608413492766022,1.803486761048436,walking
1757686519189703000,0.7167021484375002,-0.0187330991029739,0.7701640129089355,-1.898224949836731,0.4872947835784405,0.2278770277380943,2.1769744751177726,0.9703246762540192,9.592688684889673,1.791414630460739,walking
1757686519199657000,0.7266562500000013,0.0689335763454437,0.8096888661384583,-1.797468662261963,0.0219862063586711,0.2694482245326042,2.6284593288421627,1.16074934069328,9.57266588755846,1.7852512855254112,walking
1757686519209611000,0.7366103515625024,0.1276325732469558,0.8045201897621155,-1.6984241008758545,-0.2331565755762159,0.2969008796036243,3.087603026756644,1.341522014363855,9.549103810185194,1.7847468431346118,walking
1757686519219564800,0.7465639648437499,0.1245756447315216,0.7500536441802979,-1.6118284463882446,-0.4303087947048246,0.2248585566997528,2.987872486460209,1.5124877989649772,9.5232819711864,1.7860155478961766,walking
1757686519229518800,0.7565180664062492,0.0493341535329818,0.6637416481971741,-1.5569274425506592,-0.724177174744755,0.3658347150981426,2.641797533842921,1.674973924512416,9.49647930445671,1.7837344512216746,walking
1757686519239474000,0.7664731445312505,-0.0919128805398941,0.4262158274650574,-1.5205998420715332,-0.949658977909386,0.3838794903546571,1.8800113439328967,1.8299767085671423,9.47005423886776,1.7718939374327658,walking
1757686519249427700,0.7764270019531256,-0.2392085939645767,0.1043089032173156,-1.5553160905838013,-0.9716450381375848,0.4939706811457872,0.563442569039762,1.97885531065315,9.443910912829637,1.7513013773895798,walking
1757686519259382000,0.7863813476562491,-0.3471653163433075,0.1528071016073227,-1.6001129150390625,-0.9205974263370036,0.9689093295633792,-1.0211904286816715,2.1289206383056936,9.416688559383154,1.7216440518811345,walking
1757686519269336000,0.7963354492187502,-0.4939651489257812,0.3411948680877685,-1.5933467149734497,-0.5755655530318617,1.2693179250270128,-1.5819560335971414,2.283080541795492,9.388622156327962,1.6768265666417776,walking
1757686519279289900,0.8062890625000012,-0.6864728331565857,0.2845504879951477,-1.5743074417114258,0.0883037218749523,1.2781740161776542,-2.2841509475059807,2.4362324372865256,9.36105961114168,1.61422339547351,walking
1757686519289245000,0.8162441406250025,-0.8206213116645813,0.2095302939414978,-1.4718271493911743,0.509015982325375,1.2182009012520312,-2.558153035950661,2.582197636143863,9.334843219867349,1.5373253031015397,walking
1757686519299199000,0.8261982421875,-0.8677694201469421,0.1028457731008529,-1.3694403171539309,-0.1502697641834616,1.0490390973329544,-1.7859899750635029,2.716106632634997,9.310074104791878,1.4545431211270392,walking
1757686519309152800,0.8361520996093752,-0.8506522178649902,-0.0098176561295986,-1.3503468036651611,-0.3940983942911029,0.7397405084490776,-0.8922845011748373,2.842019661936164,9.28478301166892,1.3733695433929562,walking
1757686519319106800,0.8461062011718763,-0.8022509217262268,-0.0493114776909351,-1.3630244731903076,-0.2909460628524422,0.3652846799999475,-0.091033585230261,2.967214898356795,9.2564120727092,1.298010351026058,walking
1757686519329060900,0.8560600585937514,-0.7803754806518555,-0.2690821886062622,-1.3095953464508057,-0.7243509238764643,0.1174117429375648,0.4372950003303587,3.088625940063596,9.22596082034409,1.2298178354181348,walking
1757686519339015000,0.866014160156249,-0.7932884693145752,-0.5812312364578247,-1.298449158668518,-1.3665467116355896,0.0281990895241498,0.4289361181121319,3.202451056686044,9.194714618209003,1.1712884164948016,walking
1757686519348970000,0.8759692382812503,-0.8145778179168701,-0.7322276830673218,-1.3286091089248655,-1.2213652105018495,0.0019774375528097,0.3602267390232533,3.31494550922662,9.161232035323977,1.1195398168180135,walking
1757686519358924000,0.8859233398437514,-0.8467094898223877,-0.8329498171806335,-1.327918291091919,-1.2055632457360623,-0.0162818572372198,0.4635242510862648,3.427532608486712,9.12562179276049,1.0702614066470413,walking
1757686519368877800,0.8958771972656265,-0.9095696806907654,-0.9231316447257996,-1.3005881309509275,-1.4163643432497977,-0.3057207303971052,0.4103247219488024,3.5376267218872903,9.089148795887828,1.0212582332208753,walking
1757686519378832000,0.9058310546875,-0.9611455798149108,-0.997827172279358,-1.2513906955718994,-1.6377864957600832,-0.5449591101050376,0.2382839285273104,3.6435286442950368,9.052752955904602,0.9709373282596468,walking
1757686519388786000,0.915785156250001,-0.979594111442566,-1.0737197399139404,-1.1927447319030762,-1.8092931092396376,-0.8001859170615673,0.3260371769126504,3.743807466123998,9.016935792592168,0.9214913795020432,walking
1757686519398741000,0.9257402343750024,-0.9502086639404296,-1.1281479597091677,-1.0936299562454224,-1.8969220005929468,-1.404534204724431,0.4500118585623801,3.836674550391733,8.982332096722722,0.8763758611641824,walking
1757686519408695000,0.9356943359375016,-0.9039439558982848,-1.1339083909988403,-0.9635046124458312,-1.9692969164520504,-1.944907156082988,0.5896173131294549,3.918926424881816,8.950491435825825,0.8373269493889063,walking
1757686519418648800,0.945648193359375,-0.8303421139717102,-1.1355949640274048,-0.8202507495880127,-2.024952752700448,-2.322295530852675,0.6908134689990431,3.988946886569261,8.922512711054086,0.8046648891065269,walking
1757686519428603000,0.9556020507812502,-0.7444165349006653,-1.1396867036819458,-0.6905209422111511,-1.943441759705544,-2.5712095014005896,0.869082854611799,4.047047485621273,8.89848535425663,0.7802227409631013,walking
1757686519438557000,0.9655561523437496,-0.6440814137458801,-1.132851243019104,-0.5485019683837891,-1.7921037817686796,-2.8612931022048,0.9289989786531776,4.093231436908245,8.878670646718144,0.7648988420378416,walking
1757686519448511700,0.9755109863281266,-0.5306944251060486,-1.0841012001037598,-0.3968557119369507,-1.7444746001094578,-3.0819431012988088,0.8156490783270448,4.126554737578332,8.863789303928613,0.7583888025566935,walking
1757686519458465800,0.985465087890626,-0.4260404109954834,-1.003524899482727,-0.2523036897182464,-1.606219391107559,-3.2398113577872514,0.7970789640221745,4.147215248291194,8.854064613249898,0.7593016796179115,walking
1757686519468419800,0.9954191894531252,-0.3468363881111145,-0.9406083226203918,-0.1294198334217071,-1.50724171500504,-3.3155390912055966,0.6997271355558187,4.15657607409358,8.84913884728551,0.7655244265902788,walking
1757686519478374000,1.0053730468750022,-0.2868267893791199,-0.8501282334327698,-0.0153036899864673,-1.4072262202873824,-3.1933260854661465,0.6221938870854675,4.156068416832388,8.848579459837078,0.7746731440119445,walking
1757686519488328000,1.0153271484375015,-0.2300921380519867,-0.768664538860321,0.085721731185913,-1.2203528185889123,-3.095363139364123,0.6360088427525014,4.146665213192999,8.852069640040398,0.7850992609582841,walking
1757686519498283000,1.025282226562501,-0.1728958934545517,-0.6973534822463989,0.1760272085666656,-0.9551008767023682,-3.0028637193650005,0.6862601165436207,4.129663224987685,8.858933680590987,0.7972473793916404,walking
1757686519508236800,1.0352360839843762,-0.1284738332033157,-0.6199241876602173,0.2761799395084381,-0.7823743660390376,-3.031203678664565,0.6854109523683786,4.104628152452409,8.86931478935182,0.8109650852292776,walking
1757686519518190800,1.0451901855468757,-0.0942806079983711,-0.5437913537025452,0.3916626870632171,-0.6707707248583435,-3.085122900378704,0.6925780675187706,4.0705376668021085,8.88373202176094,0.8248971644699573,walking
1757686519528145000,1.0551440429687506,-0.0698010995984077,-0.4823261797428131,0.5073424577713013,-0.5024637842029333,-3.099998982471228,0.6134128339324146,4.026579282610118,8.902498097029328,0.8382216332063078,walking
1757686519538098700,1.0650979003906258,-0.0625761002302169,-0.3914195597171783,0.6011224389076233,-0.3547907585144043,-3.040499330276251,0.4460511382378637,3.973626567840576,8.925147151210904,0.8499602209907025,walking
1757686519548054000,1.0750532226562497,-0.0622626431286335,-0.2965551018714905,0.6598227620124817,-0.2280494616955518,-2.8880571904897687,0.3272854234080761,3.914522636964917,8.950476238256693,0.8578445444997399,walking
1757686519558008000,1.0850073242187506,-0.0760572105646133,-0.2060916274785995,0.6855449676513672,-0.0219260006040334,-2.5964421423345803,0.1844660482957959,3.852200913086533,8.977140373298525,0.8613513105116785,walking
1757686519567961900,1.0949611816406255,-0.0689391195774078,-0.1472125947475433,0.6930939555168152,0.295709623992443,-2.18757901737094,0.1164148408547043,3.788948338098824,9.004020781439543,0.8613172621116042,walking
1757686519577916000,1.104915283203125,-0.0782559812068939,-0.1432989686727523,0.659265398979187,0.8265525304615498,-1.541720907711983,-0.0019276801269501,3.726770406605303,9.030035512661934,0.8602489752929657,walking
1757686519587870000,1.1148691406250002,-0.0812680199742317,-0.1396227329969406,0.6033914685249329,1.5221441005825995,-1.0044862543791533,-0.3789296859275549,3.668784666104615,9.053941873428226,0.8582190038353205,walking
1757686519597823700,1.1248229980468754,-0.0997527688741684,-0.1752931326627731,0.5392043590545654,2.1094334091559053,-0.4742857374668121,-0.615021730433777,3.6158518250793215,9.07545578610003,0.8556390703447163,walking
1757686519607778800,1.1347780761718749,-0.095699705183506,-0.1980360001325607,0.4722591340541839,2.7047216075286267,-0.1233580841213464,-0.8107625483945011,3.5683871863320467,9.094434042814374,0.8534096307922154,walking
1757686519617733000,1.144732421875,-0.0909905359148979,-0.2337994575500488,0.3630592823028564,3.239026637150347,0.2567266901254654,-0.7629397438593208,3.528334577406943,9.110139561468362,0.8524231039728969,walking
1757686519627687000,1.1546862792968753,-0.0915053263306617,-0.3016999363899231,0.1607682406902313,3.8091616895660754,0.8968675911813974,-0.9523292200319468,3.501682717324793,9.120321348264811,0.8534186908815056,walking
1757686519637641000,1.1646401367187504,-0.0739645734429359,-0.3568836748600006,-0.116744115948677,4.153618393331766,1.5997762063175438,-1.128280172634497,3.4966038066253065,9.12190774067342,0.8572864722255616,walking
1757686519647595000,1.1745942382812515,-0.0820861458778381,-0.3930446207523346,-0.4144929945468902,4.095103368259967,2.193818788543344,-1.260777767957747,3.5175606699362394,9.113249217921496,0.8636396406445652,walking
1757686519657549800,1.1845490722656251,-0.1409441232681274,-0.4407275021076202,-0.6438716650009155,3.641342240166664,2.546391871008277,-1.5129764592647552,3.562661209900677,9.095264063897728,0.8683377353329211,walking
1757686519667503900,1.1945031738281262,-0.2006029188632965,-0.4625153541564941,-0.7176934480667114,2.756946884806454,2.599372350567579,-1.4229910679131743,3.621205168806016,9.07205912939906,0.8688828019950539,walking
1757686519677458000,1.2044572753906255,-0.2294054925441742,-0.5960800647735596,-0.7063549160957336,1.9831325495809315,1.9140654430955648,-0.7204300241056829,3.681249010880291,9.047934741967916,0.868122119820863,walking
1757686519687411700,1.2144108886718763,-0.2600893676280975,-0.9000804424285889,-0.7148093581199646,2.186331647658348,1.2970347839921712,-0.0877997909408062,3.738868256156146,9.023770607048272,0.8733971376143396,walking
1757686519697366000,1.224365234375,-0.2842327952384949,-1.273539900779724,-0.7508129477500916,2.897013819405436,0.9242425048410892,-0.2790838486883789,3.795528301011026,8.998527444720267,0.8893060698859393,walking
1757686519707320800,1.2343200683593754,-0.3060667216777801,-1.5243502855300903,-0.7602535486221313,3.513911792039871,0.5150216524809599,-1.1073909677322953,3.8511014274120328,8.97215206349194,0.9164533853348344,walking
1757686519717275000,1.2442741699218764,-0.3178760409355163,-1.4665720462799072,-0.7150557041168213,3.643291036146879,0.0210854581266641,-1.8629907971575848,3.903531579612195,8.94624722238481,0.9473582997515796,walking
1757686519727229000,1.2542282714843758,-0.3264175951480865,-1.1683353185653689,-0.5778611302375793,3.146402713988721,-0.2360235093146562,-1.6654096850924194,3.94896383574903,8.923832561480998,0.970193304959312,walking
1757686519737183000,1.2641821289062491,-0.3294234871864319,-0.8433910012245178,-0.3842833042144775,2.197694753193855,0.113720487204194,-0.6448442564412951,3.98218835221976,8.907930643472074,0.9804814747396856,walking
1757686519747136800,1.274135986328126,-0.3474845290184021,-0.6770488619804382,-0.2193074077367782,0.9550386251211166,0.8320511278778314,0.1208632716309279,4.001408016474545,8.899331157431005,0.9803199275024236,walking
1757686519757092000,1.2840913085937515,-0.3216336667537689,-0.5474225878715515,-0.0878483578562736,0.3631108430922031,1.285630761924386,0.4840835664469748,4.009150008903443,8.896459401386975,0.9747334326069802,walking
1757686519767046000,1.294045166015625,-0.2651408314704895,-0.0680977925658226,0.1376316398382187,-0.0396720851749181,1.4082090938448906,1.0273622491844,4.004919531726837,8.899728047794103,0.9622195496011524,walking
1757686519777000000,1.303999267578126,-0.186366856098175,0.4012728631496429,0.5182896256446838,-1.4815189524665473,1.380081900513172,1.6100601383142172,3.977923095990717,8.914835016033052,0.9339286901403218,walking
1757686519786954000,1.313953369140625,-0.0202497895807027,0.6251347661018372,0.7649819850921631,-2.388514846691489,1.378992936232686,2.8863863346681,3.924244697295129,8.94166047911644,0.9040836600400508,walking
1757686519796907800,1.3239069824218763,0.0906176194548606,0.671646237373352,0.7657727003097534,-1.8784481862694025,1.2498702972352504,4.367373372215033,3.860846868617832,8.97142374921739,0.8819136946123093,walking
1757686519806862800,1.3338620605468758,0.1614861935377121,0.5978508591651917,0.6388885378837585,-0.8538397658377885,1.6585504668474196,5.444807373905181,3.803047882860899,8.99729410353303,0.8694508111413568,walking
1757686519816817000,1.3438161621093752,0.1467187851667404,0.6124789714813232,0.4388626515865326,0.0510410359293222,2.4173580793380736,5.609214676773548,3.759780111281573,9.016302755385636,0.8606663969874382,walking
1757686519826771000,1.3537702636718765,0.1275211125612259,0.6609567403793335,0.2493994981050491,0.897245192322135,3.13447875970006,5.161567355385422,3.7347868320614097,9.02776756772995,0.8492254769753664,walking
